הניצן
יצחק בן צבי
ככר ביאליק
ביחר גביש
ש פיקא
"לסקוב חיים רא""ל"
חיל מודיעין
שכ אל כדור
הרב עובדיה
"פסגות צ""י"
אבו סבית
אלקלעה
אביאסף
שאול המלך ככר
מנזר היוני
"ח""י גבעת עדה"
אלי עד
רח רז
אל שיח' עלי פארס
אבן שמואל
לר'ה נק'ה
כרם אל-הדרה
כיכר ספורטה רפאל
הר הזיתים
אלג'זר
אלח'רוביה
ככר דוד בן גוריון
עבודה
ק נורדאו
אילתון
מגדלור
יובל סמ
יד בנימין
מבוא השקד
אל ריאף
הבשן
שר עירא
מקס זליגמן
אכסניית הנסיך הקטן
שכ אלרביס
אל מסק
אל פל
מרדכי נורוק
כיכר הרי אילת
שד' שבעת המינים
קליין רועי
אל קודסייה
חזני סולומון
ככר יום-טוב ראובן
גני תעשייה
אלמוהג'רין
בית שלום
אלדוראק
שד שעורה
ב סלומון ק
כ שלם רח נד
אלימלך אדמוני
אבן מסעוד ש צב
יוסי גרינוולד
הלפיון
יעקב ג'קיטו מאסטרו
רפאל אלנקוה
סמ הראשונים
סרגל
ש המומחים
ש עמדר ב וג
האלוף אהרון יריב
אסבסטונ עלית
ש שומרי חומ
אלמסלוקה
הגאון מוילנה
חיים בורשטיין
ברקליס בנק
המקובלים
האלופים
ואדי אלחוויך
ביר אל מכסור
פרופ ידין יגאל
ג'סר א-זרקא
"החצב סמ ג""י"
שכונה ערבית
צייכנר
האלוף דוד
אל-אנואר
אבו פריח
מיכאליס
מאז דוג
אלעוזה
ש ידידיה א
ש אזורי גדרה
ספרן
אבידוב צבי
אלבארודי
פנחס שיינמן
אילות
שנלר
אל-רינה
שדרות צהל
ר הדר ש רסק
חמר
המלחה
התקומה דרך
פרסיץ
השוהם
אל מג'סל
שד' השלכת
נחל גלים
בנבנישטי
ש חיילים
שדרות יוצר
צלאן
ברודצקי סמטה
ש ק צאנז
אלפרוק
שכ זכרון משה
ש ספיר
המשך בורוכוב
יותם דרך
אלקותון
חדווה
עמיעז
שבט אבו רוקייק
מרכז הבאהים
אזור מסחר ובילוי
ארז מכבים רעות
עין המערה
תופיק אלחכים
בן ציון גיני ככר
החולה דרך
אל-משמש
רבי צדקה יהודה
רופמן שמואל
אוניקובסקי
ש עירונ שערי
הרב מלכה משה
ישראל פרנקל
פינת גן
אל-מושתרי
עודד סמטה
סטמצקי
היקים
שכ קומותיים
משה אדר
דאוד
בשור
באב אלחליל
משעול דפדוף
יהושע ליכטר
שויצר
מע ב כ שלם
אל חורי
מורגאן
ק ארבע
המצדדים
נחל בשור
הנדיב ב ניצן
מיזל זלמן
מכה אל-מכרמה
עלא אל דין
אפקים צריף
טריק אל-עין
בן יהודא
ככר אדיס אבבה
גזל דרך
הברדלס
החשמונאים ככר
אלסקאקיני
אבן-שפרוט
בן שטח שמעון
מרדכי גיפטר
אבן אלעמיד
מרידור
שביל בוקר
סמ הרב קוק
אברהם סילברט
פרדס משותף
אתר רבקה
שרם
מעלה גולני
אל סוואנייה
שכ שדות
מעון הרצליה
ש חדש סחנה
הרמבם
פרנקפורטר פליקס
מד טבונה
פישר
נחמה נאמן
רח כד כ שלם
שכ גב יהודה
"כיכר קק""ל"
מבוא ירקונה
ורטהיימר שלמה
אלכאשף
הזנב
שלונסקי
האמאם אל חנבלי
סמ דגן
שביל חנא נקארה
עזר יולדות
מנוחין
היינריך היינה
אדום
כבירים
משעול נחל הירקון
הלל זכריה
אלכרק
שערי אפרים
הסרגל
גילגל
חייק
ג בילו ב שע
שכ קטאין אלשומר
שכ ההסתדרות
אזה
קאעב בן זוהייר
ש רסקו מערב
צ'רטוק שמשון
ג'ורת ברק
שד למדן
סלע יעקב
עובדיה
חג האסיף
אל-תעאוון
מצר
שכ אמריקיאי
ג'ומעה
הרשות
אל אמל
שכ אהל משה
השחם
שרייבר ישראל
הרב שמחה וסרמן
סמ שעיר
ש נוה עמל אזבסט
ש ואדי אלח'זאן
שבט תראבין
בית זולוטוב
זוחלוק
אל-ראגיד
אנגלנדר
מעלות הנביאים
רמת ורבר
בן אחיטוב חי
בתי טישלר
מזנף
צלצלי תרועה
ש ד רכבת
העם צרפתי שד
כנרת)מושבה(
ש יובל גד
כעבייה
נ עוז רח יג
מעלה השחר
רב חיים מאיר
דרך לסקוב
דורון מייבלום
שלנג זאב
"שימקין ד""ר"
באב אלמרג
אל-חג'אר
הרב אליהו לפיאן
סיגל
שכון טרומי
הסייפים
עמנואל לסקר
"הרב ש""ך"
ביח האנגלי
קרית שלום שדרות
רח ר
אלסוקור
שפיגל מרדכי
אכסנית דיזנגוף
זאב אורלוב
גוז'נסקי
גולדרייך
גבעה א
הלילן
אלברוס
הפוהמז ש
המזרח
"אלמוג ר""א"
הרב מבריסק
אל וורוד
ארבע הגיבורות
עקבת אל חנק
ישיבה תיכונית
סמ העליה
מרכז קליטה רקפת
ב קרוק
רוט
חשון
חיים סוטין
ש נוטרים
פרדס רמונים
סרפנד אל עמר
גולמב
הדקל
הרב אבו חצירא
קרמרמן יוסף
הגרנות דרך
יום אל ארד
הרב בריכטא מנדל
מחול הכרם
ש הדר חיים ב
גורדון א ב
אל-טאא'י
סמ הטורים
מבוא פלג אדמונד
הבית הירוק
יונתן סמטה
חננית
שיך באדר שכ
גיפטר מרדכי
אילון סמטה
עקבת טקייה
ילג פנה צפונ
בתי חבס
יצחק טטראשווילי
קרית יערים ט
ש רסקו מוצא
א טור סויאנ
משעול שנהבית
אלמגריבי
יעקב אפטר
"ש עמידר ה ג""ע"
אופירה נבון
אלד'הב
קיזר אילן
פיארברג מרדכי זאב
רומנו
נחל גרופית
מעפילי מרוקו
מלון רויאל ביץ
דיה
ככר רופין
ראשית חוכמה
ככר בני אחוזה
קוטי
הממשיכים
קדיראת א צאנע
המלך אסא
שכון המזרחי
זכריה מן האדומים
כ גנים ב
ביר אללוזה
שדרות וינגט
עין חרוד)מאוחד(
חכמי לותר
המוזיאון
אל חואכיר
מג'יזל
רוזנבלום
בר-לב חיים
אל אח'וה
נעים זמירות
שכ חייל משוח צפון
נאות המייסדים
מ. ק. אורלי
אפיקי מים
ב . מינורי
אל רמל
אלקאדי
טוריים מרכז קליטה
שיבלים
רייסר
הכרמים
שד רון
צוקרמן צביה ויצחק
ככר גיורא פישר
אל-ופא
תפארת צבי רמת אפעל
מרכז בעלי מלאכה
בן שדאד
יעקב שרייבום
ש גב הרצל
אל-סנאעה
דרך הצופים
קהיר
יקוט אלחמווי
ש מונס ש צב
חלקת יהושוע
אלוסים
אלגזאיר
יצחק דנציגר
מעלה הלקט
עיאש
קלומל
פגה עמידר ב
מרג' אל מהור
הגדוד החמישי
צומת לבבי
יעקב לסקובסקי
הרב חיים דוד הלוי
אל חור
השמאי
שכ גבעת העיריות
הוסטל ניצולי השואה
שכונת טלמון א
דוד זזק
רח כב התקוה
נתן שיפריס
אבו אל חסן
עין חוד
אל-ברגותי
יחיא הגדול
קרית פנחס אילון
סלנט ישראל
אל-זוהרה
ככר האפט יעקב
הגעתון
חיי עולם מבוא
חיים וייסבורג
סמטת דקלים
שכ מחנה ישראל
פאטר
אל-חסן
גמיל
ש שושנת הים
ככר חיים חפר
סמטת הנוטר
ק ש ש עובדי
אגרות משה
דו אל נורין
נוף טליה
מיכאלי בן ציון
לוין חנוך
בידנהיימר
ככר גדוד מוריה
הרב עופרי
עקבת שאדד
ב זקנים כלל
אלעמארה
"זלמן שז""ר"
פרנק ג'ימס
משעול הגעתון
האימאם אשאפעי
שפק
שכ אלביאדר
עין שרה צר
העופל דרך
רובע בתרא
רחל בנודיז
הרב שלום מנצורה
הר נפחא
ש עממי הטיסי
סירת אלעגאל
רפאל צבאן
דרך ליגת הנשים
שד סנה משה
ביר אל אמר
אזור תעשייה מערבי
חיה אשבל
ש גבעת נשר
התיכון מבוא
שכ המגינים
שכון המועצה
שד מוריס פישר
הר אמיר
ג אולגה א
נוה שלוה
ד'הר אל מע'ארה
ש סלע חדש
משעול אדומים
שד סנה
גבעת יונה
אל-אזהר
רח י
סמ המעפילים
שכ נוה יוסף
קטר אל נדא
אל-ח'רוב
הלבונה
בילויים
מרדכי מקלף
משעול עלי )הכהן(
דוד מלך
בוסקוביץ'
ביאליק ש
אבל פן
משעול תפן
ניסים מלל
השכונה המערבית
אל מטאר
תל עראד
אחד העם ב כ
שכ אל מסקא
אל קסר
בנדיט ארשנסקי
לנדאו חיים
ישיבת ולוז'ין
הרב מזרחי יעקב
יקותיאל אדם
סמ גרר
שדרות כנרת
אבו עאמר
שכ יצחק בן צבי
הרב ווסרמן
ש עלומים
האחים יעקבי
הרי שומרון
בר אלי
צייטלין
רונאל דב
אל נימר
אל-מחאג'נה
שד בן ציון
סגל שמוליק
איזקסון
שדרות אפיקים
הרטום שמואל
חלילי אברהם
אל רדואן
שכ גג
מרדכי אנטוקולסקי
בית טנןס
הבננות
בית אסא מוסד
"ציהתל""י"
אל-ענקור
חוף גולדמינץ
הרב שטיינמן צבי
המבריא
כהן יגאל
סמטת כליל החורש
שער העמקים
בן פנחס דוד
אורלוב זאב
בית צדיקוב
אילים
צפורי טובה
"טבק מ""ר"
שדרות רות הכהן
אל תות
יחזקאל שדרות
שפירא חיים משה
אל לולו
שכ נירעם
אל-כדסה
לינדי ב רסק
יערה
ישראלי שמעון
ק שמונה
לביטוב זוהרה
אסבסט תלפיו
אלתאחי
קרן מכבים רעות
קרית חינוך צפון
מעון עובד ב
"סיתונית צ""י"
שנחי
החושלים
אורן סמטת
אלשקרא
אסתר המלכה
גן האיריס
שער הגיא
משק ביגרד
יזמה
ש גב עמל ד
אל אפדלייה
ויסוקר קופל
מעלה הפרג
מעלה זיתים
ראס חמיס
גורג סמיט
מרכוס מקס
ערבות הנחל
מ עובד רוממ
רח לד
המיסדים נח יהודה
אלביטריה
אידלווין
מבצע סבנה
ביאליסטוק
תוחלת
מח מע תלפיות
אוליצור
מנדל
שכ שבת צדק
נחמן מברסלב
שדרת גידי
יצחק בן דור
אל ג'למה
המנזר היוני
ככר דוכיפת
אשלים
גפנוביץ
אלאימאן
הלוחמים
אומ
קרית יוסף
אל-עאמר
קרית החינוך
מי מרום
קרייתי
חן נתיב
אלבאן
סכת אל חדיד
סמ החובבים
קסאן
אל-ג'זאאר
אונגואר
גני יוחנן
ככר האריות
ש עולים איד
שרה
סמ שלדג
אל ביר
אל עריד
"שפ""ר"
דנקן איזדורה
מרדכי יחיאל גורדון
מתנזה ואדי א-רבאבה
האלון
אופלטקה
רנואר
כיכר האחוזה
ברנע
משעול סטרומה
הרב ברים
פוריה נוה עובד
משעול השחרור
זוקוק א סלחי
אקצין בנימין כיכר
כהן חיים
שביל לוטם
תרעב
ואד סואחרה
אלבירה
נהרון
עבד אל גני
ידע ונוי
נחל מירון
כראב אל-קיק
צילה שוהם
יורם פיצ'י בן מאיר
אל-זנאבק
קניון חיפה
הרב רוזבסקי
שכ אלחבאא'ל
אל מלאק
אלחוסון
אלרביע
ורמוס הרולד
אל-חסאד
אל ירקון
סית אמינה
אזור תעשיה ומלאכה א
אל-מנאר
שכ אל מידאן
ש משכנות ב
קרינאוי
ש שמשון ד
סמ ברלין
ש עמידר פגיה
פתח תקוה
אלנובלא
מרדכי גור
ברוך בנאסרף
הנרקיס גני יהודה
ש עזרת תורה
ש ורבורג
מעון סטודנט
שיך גקאח
מול
אל-ראפה
ש רסקו טיסי
ככר המדינה
שכון ד
מוורניה
כהן סטנלי וג'ו
מעלה החמשה
רביד
יצחק אלפסי
באר-גן
השועלים
מבוא הכרמים
מוחמד אבו שקרא
סחנה ג ר ח
נאות מרגלית
ש תל שלום
הר מוקבר
ג'ורן אל סרסור
סולימאן אלפרסי
מאיר אבנר
רוויה
בלד אל שיך
באדר יוחנן
הרב שלמה מדר
תימא
רופמן
ש ותיקי רח ו
שכטמן
אזור תעשיה צפוני
גש )גוש חלב(
פישמן מימון
חוש חלבי
האדמור מסדיגורה
שכ אלסירה
ש עובדים י
בסמת טבעון
אל ע'זלאת
ת גבור סנטו
דהר אל ביאד
דיזרעאלי
האמת
שביל גינצבורג
מונטיפיורי ש
ספיר יעקב
שכ הבדואים המערבית
דרך נוף הרים
הורוביץ יעקב
השופר
סעדיה פז
חייק משה
ש קרית הרצוג
אלסוסן
שדה המכפלה
הר נטופה
יד המעביר צר
אלפרזדק
כיכר גדוד בית חורון
אפרים סמטה
פרופ רקח
ברד
דבש וחלב
הרב נתן
הזז חיים
יום טוב וייס
קבוצת שילר
אלמוחסן
שמעון אגמי
וקנין
סאנס בריס אנחל
השביט
עמישב צר
שטרן אייזק
רמת אלון
נובה
שובה
ש סלע בלוק
כיסוסית
ש ד עמישב
רח ג תל גבור
בן ציון גליס
סמ העץ הבודד
נצחון ב
אל-בירוני
זאב גלר
הרב יעקובוביץ
בקעה ש דיסק
סאלם
עבדון
פרדס עלמי
כיכר הברזל
יער חרובית
הסייפן משעול
סמטת בן צבי
גב עדה הרחבה
אמין טריף
ג'ת-שכונה מערבית
אלדבה
רוקח שד
כפר דייגים
אורים שכ
זלצמן אהרון ומנחם
צריפים אדומ
משה ארם
יוסף סוסו
משעול חג הסוכות
צפניה
ביס רמבם
ירמה
שכ נפוליאון
החיל שד
אלמובארקה
שכ קליפורניה
